speed,elapsedTime,elapsedDistance,lateralAcceleration,longitudinalAcceleration,gear,gearRatio,engineSpeed,torque,power,downForce,dragForce,tractionControl,throttlePosition,brakePosition,cornerRadius,sectorIndex,maximumCornerSpeed,loadSensitiveLatGrip,loadSensitiveLongGrip,yawangle,yawvelocity,yawacceleration,xposition,yposition,trackelevation,fz,
Speed (linear),Time,Length,Acceleration (linear),Acceleration (linear),Unitless,Unitless,Speed (angular),Torque,Power,Force,Force,Ratio,Ratio,Ratio,Length,Unitless,Speed (linear),Unitless,Unitless,Angle,Speed (angular),Acceleration (angular),Length,Length,Length,Force,
km/h,s,m,m/s^2,m/s^2,-,-,rpm,N.m,hp,N,N,%,%,%,m,-,km/h,-,-,deg,rpm,deg/s^2,m,m,m,N,
132.849438691742,29.3001739583226,1058,-3.93029212713703,0.147059980973704,4,4.8257,5521.26011773188,184.787398822681,143.276548534652,-150.261398196053,510.888753866581,0,82.3540766859015,0,-346.489130070555,1,222.193897179854,1.2,1.2,-183.277101911864,-1.03784086944979,-0.0616605102011542,169.49644827368,569.756482086326,402.542499999998,11424.2815567262,
132.863768925504,29.3272723039043,1059,-3.89762650451841,0.146895332681802,4,4.8257,5521.85568628622,184.781443137138,143.287385230573,-150.293816806444,510.998977141911,0,82.3497007435964,0,-349.468402112548,1,222.193897179854,1.2,1.2,-183.44113052819,-0.981953406863814,0.215973384006923,170.347448829859,570.289196955742,402.686249999998,11424.2491381158,
132.87808157203,29.3543677267507,1060,-3.86551219948711,0.146730876600276,4,4.8257,5522.45052391008,184.775494760899,143.298207632421,-150.326199120378,511.109077009286,0,82.345329480323,0,-352.44767415454,1,222.193897179854,1.2,1.2,-183.615770330435,-0.941454317224361,0.156522921736928,171.199942565167,570.81945569713,402.829999999998,11424.2167558019,
132.892376655729,29.381460231078,1061,-3.26188432912836,0.14656661248496,4,4.8257,5523.0446316179,184.769553683821,143.309015762312,-150.35854518023,511.219053612781,0,82.3409628911059,0,-417.759735055364,1,222.193897179854,1.2,1.2,-183.761935206889,-0.836986819244175,0.403794742422737,172.054039753207,571.34710808697,402.973749999998,11424.184409742,
132.906654200967,29.4085498210951,1062,-2.80906277091558,0.146402540092049,4,4.8257,5523.63801042237,184.763619895776,143.319809642323,-150.390855028319,511.328907096285,0,82.3366009709748,0,-485.206940919616,1,222.193897179854,1.2,1.2,-183.886793714613,-0.733225355262099,0.401108879544011,172.909477202091,571.87257804889,403.117499999998,11424.152099894,
132.920914232072,29.4356365010032,1063,-2.4667674256484,0.146238659178103,4,4.8257,5524.23066133451,184.757693386655,143.330589294484,-150.423128706913,511.438637603504,0,82.3322437149646,0,-552.654146783867,1,222.193897179854,1.2,1.2,-183.995736523727,-0.645866950535306,0.337736141220231,173.766058499072,572.396183079019,403.261249999998,11424.1198262154,
132.935156773328,29.4627202749962,1064,-2.19893313682339,0.14607496950004,4,4.8257,5524.82258536359,184.751774146364,143.341354740787,-150.455366258224,511.548245277963,0,82.3278911181156,0,-620.101352648119,1,222.193897179854,1.2,1.2,-184.092345428069,-0.57502845027734,0.273897958312028,174.623637474218,572.918160665677,403.404999999998,11424.087588664,
132.949381848979,29.4898011472604,1065,-1.98364644096289,0.14591147081514,4,4.8257,5525.4137835172,184.745862164828,143.352106003178,-150.487567724413,511.657730263004,0,82.3235431754731,0,-687.548558512371,1,222.193897179854,1.2,1.2,-184.179119211186,-0.517592961243176,0.222098841136168,175.482101221592,573.438695064661,403.548749999998,11424.0553871979,
132.963589483228,29.5168791219748,1066,-1.80682439206755,0.145748162881042,4,4.8257,5526.00425680123,184.739957431988,143.362843103565,-150.519733147585,511.767092701787,0,82.3191998820878,0,-754.995764376622,1,222.193897179854,1.2,1.2,-184.25786928443,-0.470466391815715,0.18225450249244,176.341359969063,573.957933351716,403.692499999998,11424.0232217747,
132.977779700237,29.5439542033109,1067,-1.65900372181657,0.145585045455745,4,4.8257,5526.59400621987,184.734059937801,143.373566063811,-150.551862569792,511.876332737291,0,82.3148612330157,0,-822.442970240874,1,222.193897179854,1.2,1.2,-184.329950091945,-0.431220374015082,0.151793943755297,177.201340668289,574.475995622633,403.836249999998,11423.9910923525,
132.991952524129,29.5710263954329,1068,-1.53359014965237,0.145422118297604,4,4.8257,5527.18303277563,184.728169672244,143.384274905738,-150.583956033033,511.985450512313,0,82.3105272233178,0,-889.890176105125,1,222.193897179854,1.2,1.2,-184.396400597349,-0.398062070943139,0.12826184751612,178.061982744755,574.9929817812,403.979999999998,11423.9589988892,
133.006107978983,29.5980957024975,1069,-1.42584774007541,0.145259381165337,4,4.8257,5527.7713374693,184.722286625307,143.394969651127,-150.616013579256,512.094446169469,0,82.3061978480605,0,-957.337381969377,1,222.193897179854,1.2,1.2,-184.458035027984,-0.369681277479651,0.10979334397081,178.923235170765,575.508976229709,404.123749999998,11423.926941343,
133.02024608884,29.6251621286542,1070,-1.33228735860277,0.145096833818013,4,4.8257,5528.35892130001,184.716410787,143.405650321716,-150.648035250351,512.203319851193,0,82.3018731023154,0,-1024.78458783363,1,222.193897179854,1.2,1.2,-184.515503226745,-0.345112084485593,0.0950579828652715,179.785054384929,576.024051213025,404.267499999998,11423.8949196719,
133.0343668777,29.652225678045,1071,-1.25028171115206,0.144934476015061,4,4.8257,5528.94578526521,184.710542147348,143.416316939203,-150.680021088159,512.312071699741,0,82.2975529811591,0,-1092.23179369788,1,222.193897179854,1.2,1.2,-184.569332045936,-0.323631226584976,0.0831180768875255,180.647402773411,576.538269266434,404.411249999998,11423.8629338341,
133.048470369523,29.6792863548046,1072,-1.17781471983015,0.144772307516264,4,4.8257,5529.53193036065,184.704680696393,143.426969525243,-150.711971134467,512.420701857186,0,82.2932374796736,0,-1159.67899956213,1,222.193897179854,1.2,1.2,-184.619954499287,-0.304687715565773,0.0733078426921182,181.510247535729,577.051685048355,404.554999999998,11423.8309837878,
133.062556588227,29.7063441630605,1073,-1.11331354989192,0.144610328081762,4,4.8257,5530.11735758044,184.698826424196,143.437608101452,-150.743885431007,512.529210465423,0,82.2889265929461,0,-1227.12620542638,1,222.193897179854,1.2,1.2,-184.667730769579,-0.287854732971944,0.0651473984325594,182.373559820887,577.564346739524,404.698749999998,11423.7990694913,
133.076625557693,29.7333991069328,1074,-1.05553314501811,0.144448537472048,4,4.8257,5530.70206791698,184.69297932083,143.448232689402,-150.77576401946,512.637597666165,0,82.2846203160689,0,-1294.57341129063,1,222.193897179854,1.2,1.2,-184.712963655505,-0.272796523435741,0.0582848008339738,183.237314057977,578.076297129578,404.842499999998,11423.7671909028,
133.090677301758,29.7604511905344,1075,-1.00347506944335,0.14428693544797,4,4.8257,5531.28606236104,184.68713937639,143.458843310625,-150.807606941455,512.745863600948,0,82.2803186441395,0,-1362.02061715489,1,222.193897179854,1.2,1.2,-184.755910133401,-0.259245277320852,0.0524574445214167,184.101487429553,578.587574473656,404.986249999998,11423.7353479808,
133.104711844222,29.7875004179708,1076,-0.956329325928584,0.144125521770726,4,4.8257,5531.8693419017,184.681306580983,143.469439986612,-150.839414238567,512.854008411126,0,82.2760215722605,0,-1429.46782301914,1,222.193897179854,1.2,1.2,-184.796790149594,-0.246984709637645,0.0474661854366157,184.966059451713,579.098213176761,405.129999999998,11423.7035406837,
133.118729208844,29.8145467933404,1077,-0.913431902943643,0.143964296201869,4,4.8257,5532.45190752639,184.675480924736,143.480022738814,-150.871185952317,512.962032237877,0,82.2717290955399,0,-1496.91502888339,1,222.193897179854,1.2,1.2,-184.835793402254,-0.23583819076206,0.0431577507572529,185.831011635207,579.608244347066,405.273749999998,11423.67176897,
133.132729419342,29.8415903207343,1078,-0.874233303924926,0.143803258503305,4,4.8257,5533.03376022088,184.669662397791,143.49059158864,-150.902922124176,513.069935222197,0,82.2674412090907,0,-1564.36223474764,1,222.193897179854,1.2,1.2,-184.873084639787,-0.22566002271413,0.0394125829083429,186.696327208974,580.117696248106,405.417499999998,11423.6400327981,
133.146712499397,29.8686310042364,1079,-0.838274881170974,0.143642408437288,4,4.8257,5533.6149009693,184.663850990307,143.501146557458,-150.934622795561,513.177717504906,0,82.2631579080311,0,-1631.80944061189,1,222.193897179854,1.2,1.2,-184.908807848857,-0.21632892964372,0.0361362826222956,187.561990892374,580.626594671904,405.561249999998,11423.6083321267,
133.160678472647,29.8956688479234,1080,-0.805170805894141,0.143481745766424,4,4.8257,5534.19533075411,184.658046692459,143.511687666596,-150.966288007837,513.285379226645,0,82.2588791874843,0,-1699.25664647614,1,222.193897179854,1.2,1.2,-184.943089599526,-0.207743130694212,0.0332534936552843,188.427988705878,581.134963249609,405.704999999999,11423.5766669144,
133.174627362693,29.9227038558649,1081,-0.774594168233153,0.143321270253668,4,4.8257,5534.77505055614,184.652249494439,143.522214937341,-150.997917802317,513.392920527877,0,82.254605042579,0,-1766.7038523404,1,222.193897179854,1.2,1.2,-184.976041743309,-0.199816563178445,0.0307034571984402,189.294307812437,581.642823712171,405.848749999999,11423.54503712,
133.188559193096,29.9497360321232,1082,-0.746266144129692,0.143160981662325,4,4.8257,5535.35406135458,184.646459386454,143.532728390941,-151.029512220261,513.500341548887,0,82.2503354684486,0,-1834.15105820465,1,222.193897179854,1.2,1.2,-185.007763608592,-0.191832472924028,0.0309295103844841,190.160936383563,582.150196110729,405.992499999999,11423.513442702,
133.202473987376,29.9767653807535,1083,-0.719947467625378,0.14300087975605,4,4.8257,5535.93236412697,184.64067635873,143.543228048602,-151.061071302877,513.607642429783,0,82.2460704602321,0,-1901.5982640689,1,222.193897179854,1.2,1.2,-185.038343801608,-0.185718807373101,0.023686163071588,191.027863485508,582.657099004178,406.136249999999,11423.4818836194,
133.216371769015,30.0037919058039,1084,-0.695431655793975,0.142840964298841,4,4.8257,5536.50995984921,184.634900401508,143.553713931489,-151.092595091322,513.714823310496,0,82.2418100130732,0,-1969.04546993315,1,222.193897179854,1.2,1.2,-185.067548656263,-0.180866845328679,0.0187999114275172,191.895078981904,583.16354961983,406.279999999999,11423.4503598309,
133.230252561457,30.0308156113155,1085,-0.686980987794918,0.142681235055049,4,4.8257,5537.08684949559,184.629131505044,143.56418606073,-151.1240836267,513.821884330779,0,82.2375541221212,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.096209288618,-0.178143460963177,0.0105534062947205,192.762555758811,583.669560024565,406.423749999999,11423.4188712956,
133.244116388103,30.0578365013219,1086,-0.687123968547119,0.142521691789368,4,4.8257,5537.66303403876,184.623369659612,143.57464445741,-151.155536950062,513.92882563021,0,82.23330278253,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.124870094795,-0.177248644965079,0.00346786919955438,193.630280264298,584.17513335798,406.567499999999,11423.3874179722,
133.257963272319,30.0848545798502,1087,-0.687266789418656,0.142362334266839,4,4.8257,5538.23851444974,184.617614855503,143.585089142575,-151.186955102409,514.035647348189,0,82.229055989459,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.153531074806,-0.176963336965522,0.00110582933630883,194.498252278926,584.680269495775,406.711249999999,11423.3559998199,
133.27179323743,30.1118698509199,1088,-0.687409450595673,0.142203162252846,4,4.8257,5538.81329169794,184.611867083021,143.595520137231,-151.218338124688,514.142349623941,0,82.2248137380726,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.182192228688,-0.176881183659322,0.000318452259292844,195.366471583198,585.184968313756,406.854999999999,11423.3246167976,
133.285606306722,30.1388823185438,1089,-0.687551952264079,0.142044175513122,4,4.8257,5539.38736675115,184.606126332489,143.605937462345,-151.249686057798,514.248932596514,0,82.2205760235402,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.210853556453,-0.176866733886735,5.60177125578138E-05,196.234937957552,585.689229687843,406.998749999999,11423.2932688645,
133.299402503443,30.1658919867274,1090,-0.687694294609547,0.14188537381374,4,4.8257,5539.96074057553,184.600392594245,143.616341138843,-151.280998942583,514.355396404782,0,82.2163428410365,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.239515058149,-0.176874837307558,-3.14179440632082E-05,197.103651182365,586.193053494064,407.142499999999,11423.2619559797,
133.313181850801,30.1928988594694,1091,-0.687836477817515,0.14172675692112,4,4.8257,5540.53341413565,184.594665858644,143.626731187613,-151.312276819836,514.461741187442,0,82.2121141857412,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.268176733816,-0.176890443802568,-6.05145346295692E-05,197.972611037951,586.696439608557,407.286249999999,11423.2306781024,
133.326944371966,30.2199029407615,1092,-0.68797850207319,0.14156832460202,4,4.8257,5541.10538839446,184.588946116055,143.637107629502,-151.343519730299,514.567967083017,0,82.207890052839,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.296838583463,-0.176908536711806,-7.01629136837662E-05,198.841817304562,587.199387907571,407.429999999999,11423.199435192,
133.34069009007,30.2469042345882,1093,-0.688120367561542,0.141410076623545,4,4.8257,5541.67666431332,184.583233356867,143.647470485318,-151.374727714663,514.674074229854,0,82.2036704375198,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.325500607104,-0.176927443861645,-7.33280454565855E-05,199.711269762389,587.701898267467,407.573749999999,11423.1682272076,
133.354419028206,30.2739027449271,1094,-0.68826207446731,0.141252012753138,4,4.8257,5542.24724285198,184.57752757148,143.65781977583,-151.405900813567,514.780062766128,0,82.1994553349785,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.354162804787,-0.176946607802616,-7.43316272076771E-05,200.58096819156,588.203970564713,407.717499999999,11423.1370541087,
133.368131209429,30.300898475749,1095,-0.688403622974998,0.141094132758584,4,4.8257,5542.81712496859,184.571828750314,143.668155521768,-151.437039067599,514.885932829836,0,82.1952447404152,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.382825176575,-0.17696584281683,-7.46149823272978E-05,201.450912372141,588.705604675891,407.861249999999,11423.1059158547,
133.381826656754,30.3278914310177,1096,-0.688545013268877,0.140936436408009,4,4.8257,5543.3863116197,184.566136883803,143.678477743822,-151.468142517295,514.991684558804,0,82.191038649035,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.411487722454,-0.176985086966166,-7.46580945250366E-05,202.321102084136,589.206800477689,408.004999999999,11423.074812405,
133.39550539316,30.3548816146899,1097,-0.688686245532989,0.140778923469876,4,4.8257,5543.9548037603,184.560451962397,143.688786462645,-151.499211203142,515.097318090683,0,82.1868370560479,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.440150442437,-0.177004319546086,-7.46208726824474E-05,203.191537107487,589.707557846911,408.148749999999,11423.0437437191,
133.409167441586,30.3818690307156,1098,-0.68882731995114,0.14062159371299,4,4.8257,5544.52260234375,184.554773976562,143.699081698847,-151.530245165573,515.202833562949,0,82.1826399566693,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.468813336585,-0.177023533910788,-7.45578444583571E-05,204.062217222075,590.207876660466,408.292499999999,11423.0127097567,
133.422812824935,30.4088536830377,1099,-0.688968236706906,0.140464446906493,4,4.8257,5545.08970832187,184.549102916781,143.709363473004,-151.561244444973,515.308231112908,0,82.1784473461194,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.497476404897,-0.177042727550783,-7.44850538068157E-05,204.933142207719,590.707756795377,408.436249999999,11422.9817104773,
133.436441566068,30.4358355755925,1100,-0.689108995983632,0.140307482819864,4,4.8257,5545.65612264487,184.543438773551,143.71963180565,-151.592209081673,515.413510877689,0,82.1742592196234,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.526139647437,-0.177088435020807,-0.000177395824193643,205.804311844176,591.207198128777,408.579999999999,11422.9507458406,
133.510041576077,30.4628147123092,1101,-0.689869394205854,0.75778730206874,4,4.8257,5548.71495980616,184.512850401938,143.775068851829,-151.759483702902,515.982244589866,0,82.1516309868091,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.554803064177,-0.177142919228485,-0.000211480928610233,206.675725911141,591.706200537909,408.659365079364,11505.1059216963,
133.583518809671,30.4897789762515,1102,-0.690628942215307,0.756940471604279,4,4.8257,5551.76869434503,184.48231305655,143.830387207093,-151.926571291843,516.550342392266,0,82.1290221935717,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.583466655206,-0.177226803145694,-0.000325775748501704,207.547384188248,592.204763900126,408.738730158729,11504.9388341074,
133.656873581376,30.5167284085772,1103,-0.691387641171119,0.756094793662795,4,4.8257,5554.81733933329,184.451826606667,143.885587239363,-152.093472103485,517.117805151849,0,82.1064328256495,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.612130420547,-0.177320379463388,-0.000363617643424235,208.419286455069,592.702888092893,408.818095238094,11504.7719332958,
133.730106204466,30.5436630502723,1104,-0.692145492230076,0.75525026592548,4,4.8257,5557.86090779068,184.421390922093,143.94066931495,-152.260186392301,517.684633733824,0,82.0838628687867,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.6407943602,-0.177417079458893,-0.000375961929027281,209.291432491115,593.200572993785,408.897460317459,11504.6052190069,
133.803216990969,30.5705829421514,1105,-0.692902496546628,0.75440688608135,4,4.8257,5560.89941268514,184.391005873149,143.995633798568,-152.426714412251,518.250829001652,0,82.0613123087328,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.669458474164,-0.177514713700949,-0.000379802191083938,210.163822075836,593.697818480488,408.976825396824,11504.438690987,
133.87620625167,30.597488124859,1106,-0.693658655272902,0.753564651827205,4,4.8257,5563.93286693307,184.360671330669,144.050481053337,-152.593056416781,518.816391817057,0,82.0387811312431,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.698122762514,-0.17761255280973,-0.000380807208186958,211.036454988619,594.194624430798,409.056190476189,11504.2723489825,
133.949074296127,30.6243786388703,1107,-0.694413969558702,0.752723560867587,4,4.8257,5566.9612833997,184.330387166003,144.105211440799,-152.759212658831,519.381323040027,0,82.0162693220783,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.726787225261,-0.532948957332714,-1.38378690905683,211.909331008791,594.690990722622,409.135555555554,11504.1061927404,
134.021821432669,30.6512545244927,1108,-0.695168440551526,0.751883610914741,4,4.8257,5569.98467489929,184.300153251007,144.159825320924,-152.92518339083,519.945623528822,0,81.9937768670048,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.755451862418,0.422398774193527,3.72243660749992,212.782449915618,595.186917233978,409.214920634919,11503.9402220084,
134.094447968407,30.6781158218659,1109,-0.695922069396567,0.751044799688575,4,4.8257,5573.0030541955,184.269969458045,144.214323052118,-153.0909688647,520.509294139981,0,81.9713037517946,0,-1993.68243540856,1,222.193897179854,1.2,1.2,-185.955875729818,0.375277758214719,-0.183703012767162,213.655811488303,595.682403842996,409.294285714284,11503.7744365345,
134.166954209241,30.7049625709635,1110,7.6887649434934,0.750207124916619,4,4.8257,5576.01643400159,184.239835659984,144.268704991235,-153.25656933186,521.072335728324,0,81.9488499622252,0,180.646493457836,1,164.372133954464,1.2,1.2,-185.637273876382,1.42342361208283,4.08844947100997,214.530094650138,596.174378637023,409.373650793649,11503.6088360674,
134.239340459866,30.731794811594,1111,7.57419069976726,0.749370584333989,4,4.8257,5579.02482698076,184.209751730192,144.322971493585,-153.421985043224,521.634749146963,0,81.9264154840798,0,183.577048248627,1,165.673608223816,1.2,1.2,-185.323818471322,1.75284442869371,1.2856498911847,215.40168683447,596.671240575859,409.453015873014,11503.443420356,
134.311607023778,30.7586125834012,1112,7.4632080524887,0.748535175683342,4,4.8257,5582.02824574642,184.179717542536,144.377122912939,-153.587216249206,522.196535247302,0,81.9040003031473,0,186.507603039417,1,166.964117465564,1.2,1.2,-185.015346225515,1.84331300081793,0.353267481988755,216.270604744413,597.172896296285,409.532380952379,11503.27818915,
134.383754203282,30.7854159258656,1113,7.35565033066625,0.747700896714842,4,4.8257,5585.02670286242,184.149732971376,144.431159601547,-153.75226319972,522.757694879048,0,81.8816044052219,0,189.438157830208,1,168.243914779298,1.2,1.2,-184.711701493055,1.85472486530371,0.044585769703824,217.136865050843,597.679255480953,409.611746031745,11503.1131421995,
134.455782299498,30.8122048783051,1114,7.25136101958256,0.746867745186121,4,4.8257,5588.02021084341,184.119797891566,144.485081910135,-153.91712614418,523.318228890213,0,81.859227776104,0,192.368712620998,1,169.513243557086,1.2,1.2,-184.412735801821,1.84035154683072,-0.0561862355067879,218.000484378058,598.190230715803,409.69111111111,11502.9482792551,
134.527691612367,30.8389794798762,1115,7.15019299879678,0.746035718862235,4,4.8257,5591.00878215502,184.08991217845,144.538890187924,-154.081805331506,523.878138127122,0,81.836870401599,0,195.299267411789,1,170.772337998224,1.2,1.2,-184.118307419524,1.81792484259725,-0.087714432247777,218.861479291052,598.705737356174,409.770476190475,11502.7836000677,
134.599482440659,30.8657397695746,1116,7.05200784773745,0.745204815515637,4,4.8257,5593.99242921422,184.060075707858,144.592584782633,-154.246301010122,524.437423434416,0,81.8145322675185,0,198.229822202579,1,172.021423589393,1.2,1.2,-183.828280952033,1.79333146602437,-0.0962400781645643,219.71986628423,599.225693400929,409.84984126984,11502.6191043891,
134.671155081978,30.8924857862362,1117,6.95667521199324,0.744375032926127,4,4.8257,5596.97116438951,184.030288356105,144.646166040489,-154.410613427959,524.996085655061,0,81.7922133596794,0,201.16037699337,1,173.260717553022,1.2,1.2,-183.542526971272,1.76851115269056,-0.0971799714026959,220.575661771406,599.750019374029,409.929206349205,11502.4547919713,
134.74270983277,30.9192175685381,1118,6.86407222420041,0.743546368880823,4,4.8257,5599.94500000123,184.000549999988,144.699634306236,-154.574742832456,525.554125630351,0,81.7699136639045,0,204.09093178416,1,174.490429266383,1.2,1.2,-183.260921669846,1.74408926417849,-0.0956709191949422,221.428882076979,600.278638213,410.00857142857,11502.2906625668,
134.814146988326,30.9459351549995,1119,6.77408297411717,0.742718821174118,4,4.8257,5602.91394832184,183.970860516782,144.752989923143,-154.738689470563,526.111544199913,0,81.7476331660221,0,207.021486574951,1,175.710760653729,1.2,1.2,-182.983346540484,1.72025423184127,-0.0934215653509272,222.279543428145,600.811475163813,410.087936507935,11502.1267159287,
134.885466842794,30.9726385839825,1120,6.68659802307887,0.741892387607649,4,4.8257,5605.87802157614,183.941219784239,144.806233233013,-154.90245358874,526.668342201716,0,81.7253718518664,0,209.952041365741,1,176.921906553566,1.2,1.2,-182.709688077892,1.69704995529169,-0.0909975329218154,223.127661948052,601.348457681716,410.1673015873,11501.9629518105,
134.95666968918,30.9993278936929,1121,6.60151395855743,0.741067065990255,4,4.8257,5608.83723194156,183.911627680584,144.85936457619,-155.066035432963,527.224520472073,0,81.703129707277,0,212.882596156532,1,178.124055062955,1.2,1.2,-182.439837501276,1.67447319258517,-0.0885835223044063,223.973253649804,601.889515337603,410.246666666665,11501.7993699663,
135.027755819355,31.0260031221813,1122,6.51873298501298,0.740242854137941,4,4.8257,5611.79159154842,183.882084084516,144.912384291569,-155.22943524872,527.780079845647,0,81.6809067180994,0,215.813150947322,1,179.317387860581,1.2,1.2,-182.17369049589,1.65250595353076,-0.0862374579257482,224.816334431232,602.434579729555,410.32603174603,11501.6359701505,
135.098725524067,31.052664307344,1123,6.43816254763416,0.739419749873845,4,4.8257,5614.74111248016,183.852588875198,144.965292716603,-155.392653281018,528.33502115546,0,81.658702870185,0,218.743705738113,1,180.502080510163,1.2,1.2,-181.911146971964,1.63112623316604,-0.0839752271873997,225.656920070345,602.98358439918,410.405396825395,11501.4727521182,
135.169579092938,31.0793114869235,1124,6.35971498592347,0.738597751028201,4,4.8257,5617.68580677363,183.823141932264,145.018090187311,-155.55568977438,528.889345232891,0,81.6365181493904,0,221.674260528903,1,181.678302745658,1.2,1.2,-181.652110839695,1.61031153050822,-0.0817989220477353,226.495026221409,603.536464752458,410.48476190476,11501.3097156249,
135.240316814478,31.1059446985097,1125,6.28330721440206,0.737776855438299,4,4.8257,5620.62568641935,183.793743135806,145.070777038288,-155.71854497285,529.44305290769,0,81.6143525415784,0,224.604815319694,1,182.846218739563,1.2,1.2,-181.396489799042,1.59003996645345,-0.0797062425925295,227.330668411583,604.093157984767,410.564126984125,11501.1468604264,
135.310938976085,31.1325639795407,1126,6.20886042798866,0.736957060948456,4,4.8257,5623.56076336172,183.764392366383,145.123353602711,-155.881219119993,529.996145007977,0,81.5922060326173,0,227.535370110484,1,184.00598735554,1.2,1.2,-181.144195143056,1.57029060642772,-0.0776936140108431,228.163862038053,604.653603009841,410.64349206349,11500.9841862793,
135.381445864056,31.1591693673034,1127,6.13629982985664,0.736138365409974,4,4.8257,5626.49104949929,183.735089505007,145.175820212348,-156.043712458897,530.548622360251,0,81.5700786083812,0,230.465924901275,1,185.157762386455,1.2,1.2,-180.895141573921,1.55104352087805,-0.0757572151739376,228.994622365633,605.217740392393,410.722857142855,11500.8216929404,
135.451837763592,31.1857608989348,1128,6.06555437979337,0.735320766681111,4,4.8257,5629.41655668504,183.70583443315,145.228177197567,-156.206025232174,531.100485789392,0,81.54797025475,0,233.396479692065,1,186.301692778856,1.2,1.2,-180.649247030526,1.53227976266454,-0.0738933053003198,229.822964524767,605.785512284181,410.80222222222,11500.6593801671,
135.522114958798,31.2123386114224,1129,5.9965565612823,0.734504262627042,4,4.8257,5632.33729672657,183.676627032734,145.280424887339,-156.368157681962,531.65173611867,0,81.5258809576093,0,236.327034482856,1,187.437922844822,1.2,1.2,-180.406432526846,1.51398131934418,-0.0720983231522471,230.6489035099,606.356862363287,410.881587301586,11500.4972477173,
135.5922777327,31.2389025416053,1130,5.92924216570245,0.733688851119827,4,4.8257,5635.2532813864,183.647467186136,145.332563609254,-156.530110049925,532.202374169747,0,81.5038107028504,0,239.257589273646,1,188.566592462043,1.2,1.2,-180.166622000242,1.49613106046747,-0.0703689072182856,231.472454178193,606.931735776427,410.960952380951,11500.3352953493,
135.66232636724,31.2654527261748,1131,5.86355009219545,0.732874530038376,4,4.8257,5638.16452238217,183.618354776178,145.384593689521,-156.69188257726,532.752400762683,0,81.4817594763705,0,242.188144064437,1,189.687837262909,1.2,1.2,-179.929742169046,1.47871268545784,-0.068701893985616,232.293631248526,607.510079084094,411.040317460316,11500.173522822,
135.732261143287,31.2919892016754,1132,5.79942216188891,0.732061297268411,4,4.8257,5641.07103138693,183.589289686131,145.43651545298,-156.853475504689,533.301816715944,0,81.4597272640725,0,245.118698855227,1,190.801788813358,1.2,1.2,-179.695722398666,1.47568439034293,-0.0119504311285017,233.112449300777,608.09184020837,411.119682539681,11500.0119298946,
135.802082340645,31.3185120045056,1133,5.73680294528878,0.73124915070244,4,4.8257,5643.97282002932,183.560271799707,145.48832922311,-157.014889072471,533.850622846402,0,81.4377140518651,0,248.049253646018,1,191.90857478213,1.2,1.2,-179.464494575697,1.43347300776738,-0.166662840080417,233.92892277535,608.676968383243,411.199047619046,11499.8505163268,
135.871790238053,31.3450211709186,1134,5.67563960176448,0.730438088239715,4,4.8257,5646.86989989386,183.531301001061,145.540035322032,-157.176123520396,534.398819969346,0,81.4157198256629,0,250.979808436808,1,193.008319101068,1.2,1.2,-179.229325221353,1.39771990270455,-0.141236293462299,234.743065972917,609.265414107287,411.278412698411,11499.6892818789,
135.941385113195,31.3715167370232,1135,5.28263358163978,0.729628107786206,4,4.8257,5649.76228252116,183.502377174788,145.591634070523,-157.337179087789,534.946408898482,0,81.3937445713861,0,269.927972082231,1,199.956896833868,1.2,1.2,-179.011257933292,1.32375998044994,-0.292315511078397,235.554820114237,609.857220600331,411.357777777776,11499.5282263115,
136.010867242703,31.3979987387845,1136,4.94598708264936,0.728819207254563,4,4.8257,5652.64997940817,183.473500205918,145.643125788019,-157.498056013512,535.49339044594,0,81.3717882749609,0,288.595290893536,1,206.547688173811,1.2,1.2,-178.807694134956,1.24557618163293,-0.309168028166571,236.364346115849,610.452134482868,411.437142857141,11499.3673493857,
